age,workclass,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
0.5,4,12,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.29032258064516125,4,10,2,1,5,4,0,-0.32917794689399427,-0.028415232954034062,0.1095890410958904,38,1
0.4032258064516129,4,10,2,1,5,2,0,-0.32917794689399427,-0.028415232954034062,0.4657534246575342,38,1
0.29032258064516125,4,9,2,10,4,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4516129032258065,2,13,2,9,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,10,1
0.5483870967741935,4,9,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.5,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.532258064516129,4,9,2,9,5,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.5483870967741935,4,13,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.7580645161290323,4,10,4,12,2,4,0,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.24193548387096775,4,9,1,4,3,4,0,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.467741935483871,4,9,2,3,1,4,0,1.9053806976469567,-0.028415232954034062,0.4931506849315068,38,1
0.935483870967742,4,9,4,1,1,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.7096774193548387,1,10,2,1,0,4,1,2.544700846975746,-0.028415232954034062,0.47945205479452047,38,1
0.4838709677419355,6,15,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.30645161290322576,4,10,2,12,0,4,1,1.2562625383667683,-0.028415232954034062,0.6301369863013698,38,1
0.435483870967742,4,9,2,8,5,2,0,-0.32917794689399427,-0.028415232954034062,0.452054794520548,38,1
0.6451612903225806,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.22580645161290325,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.24193548387096775,5,13,2,11,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.29032258064516125,4,14,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4193548387096774,6,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.6774193548387096,4,9,2,14,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.8870967741935483,4,11,2,9,0,4,1,1.6359354239834822,-0.028415232954034062,0.3698630136986301,38,1
0.1935483870967742,4,10,2,12,1,3,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,1,1
0.30645161290322576,4,11,2,3,0,4,1,4.2709877252878705,-0.028415232954034062,0.6986301369863013,38,1
0.20967741935483875,4,14,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,1,1
0.4193548387096774,4,12,4,10,1,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.32258064516129037,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.3709677419354839,4,9,2,6,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4838709677419355,1,13,2,1,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6027397260273972,38,1
0.435483870967742,4,14,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.27419354838709675,4,9,2,12,0,4,1,1.9053806976469567,-0.028415232954034062,0.5753424657534246,38,1
0.29032258064516125,4,13,2,8,0,0,0,2.024793943929633,-0.028415232954034062,0.2191780821917808,38,1
0.8548387096774193,0,11,2,0,0,4,1,-0.32917794689399427,-0.028415232954034062,0.0821917808219178,38,1
0.1935483870967742,4,8,2,13,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.1774193548387097,4,10,2,7,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4032258064516129,3,9,2,3,5,4,0,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,31,1
0.564516129032258,1,13,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.3548387096774194,5,15,2,10,0,4,1,4.2709877252878705,-0.028415232954034062,0.7671232876712328,38,1
0.27419354838709675,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.435483870967742,6,11,2,11,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.5806451612903226,4,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.5806451612903226,4,15,1,4,1,4,1,3.9831711829655227,-0.028415232954034062,0.6027397260273972,38,1
0.30645161290322576,4,10,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.5161290322580645,1,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.5,6,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.435483870967742,6,10,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.1935483870967742,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.7580645161290323,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.6774193548387096,5,9,0,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.5,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.564516129032258,4,9,2,3,0,4,1,4.2709877252878705,-0.028415232954034062,0.4931506849315068,38,1
0.33870967741935487,1,9,2,1,1,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.6451612903225806,4,6,2,14,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.4516129032258065,4,9,2,5,0,2,1,1.9053806976469567,-0.028415232954034062,0.4931506849315068,38,1
0.3548387096774194,4,14,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.24193548387096775,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.32258064516129037,5,12,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.3709677419354839,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.5,5,12,3,4,0,4,0,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,1,1
0.27419354838709675,4,13,2,10,0,4,1,0.6209228305807346,-0.028415232954034062,0.5342465753424657,38,1
0.22580645161290325,4,13,2,10,0,4,1,1.9053806976469567,-0.028415232954034062,0.6301369863013698,38,1
0.5967741935483871,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.7096774193548387,0,9,2,0,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.32258064516129037,4,13,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.22580645161290325,4,13,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5205479452054794,38,1
0.4516129032258065,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.4032258064516129,4,10,2,9,5,3,0,-0.32917794689399427,-0.028415232954034062,0.6164383561643836,38,1
0.33870967741935487,4,6,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.33870967741935487,5,12,2,5,0,2,1,2.024793943929633,-0.028415232954034062,0.7671232876712328,13,1
0.3709677419354839,4,15,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.1774193548387097,4,11,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.7096774193548387,5,14,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.136986301369863,38,1
0.5,4,10,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.532258064516129,4,9,2,6,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.5,4,9,2,3,0,2,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,1,1
0.8870967741935483,4,11,2,2,0,4,1,5.810193851090469,-0.028415232954034062,0.6301369863013698,38,1
0.30645161290322576,3,12,2,10,0,4,1,2.024793943929633,-0.028415232954034062,0.47945205479452047,38,1
0.33870967741935487,3,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.33870967741935487,5,11,2,5,5,4,0,-0.32917794689399427,-0.028415232954034062,0.2191780821917808,38,1
0.7419354838709677,1,9,2,1,5,4,0,-0.32917794689399427,-0.028415232954034062,0.47945205479452047,38,1
0.30645161290322576,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.3870967741935484,5,14,2,3,0,3,1,4.2709877252878705,-0.028415232954034062,0.4931506849315068,38,1
0.24193548387096775,1,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.4516129032258065,4,13,0,4,3,4,0,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.16129032258064518,4,10,0,2,4,3,0,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.3709677419354839,2,13,2,10,0,4,1,2.024793943929633,-0.028415232954034062,0.4931506849315068,38,1
0.3548387096774194,3,14,2,10,0,1,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,29,1
0.4032258064516129,4,13,2,4,4,4,0,4.2709877252878705,-0.028415232954034062,0.3698630136986301,38,1
0.3870967741935484,4,9,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.33870967741935487,4,11,2,3,0,4,1,4.2709877252878705,-0.028415232954034062,0.6986301369863013,38,1
0.7096774193548387,1,14,2,10,5,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.6612903225806451,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.8387096774193548,6,15,2,1,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.5967741935483871,4,10,3,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.27419354838709675,4,14,3,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.33870967741935487,4,11,2,2,0,1,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,22,1
0.1774193548387097,4,13,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.30645161290322576,4,10,2,10,4,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4193548387096774,4,14,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.5,6,13,1,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.3548387096774194,5,9,2,5,0,4,1,0.6209228305807346,-0.028415232954034062,0.7671232876712328,38,1
0.4193548387096774,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.1774193548387097,1,11,2,4,0,4,1,1.2562625383667683,-0.028415232954034062,0.4931506849315068,38,1
0.4838709677419355,2,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.3548387096774194,4,9,2,7,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.32258064516129037,4,8,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4032258064516129,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.1935483870967742,3,12,2,12,0,4,1,2.024793943929633,-0.028415232954034062,0.4931506849315068,38,1
0.4032258064516129,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.7258064516129032,5,14,5,10,1,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.24193548387096775,4,12,2,4,0,4,1,1.9053806976469567,-0.028415232954034062,0.5616438356164384,38,1
0.4032258064516129,6,14,2,10,0,4,1,1.9053806976469567,-0.028415232954034062,0.7671232876712328,38,1
0.24193548387096775,4,9,3,3,1,4,1,1.136543104273111,-0.028415232954034062,0.4931506849315068,38,1
0.3548387096774194,3,13,2,2,5,4,0,-0.32917794689399427,-0.028415232954034062,0.3424657534246575,38,1
0.4838709677419355,1,12,2,1,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.467741935483871,6,11,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.6774193548387096,4,6,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.467741935483871,2,13,2,10,0,4,1,4.2709877252878705,-0.028415232954034062,0.4931506849315068,38,1
0.5,7,14,0,9,4,2,0,1.945797488696478,-0.028415232954034062,0.4931506849315068,38,1
0.32258064516129037,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.24193548387096775,4,13,4,4,1,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4193548387096774,4,9,2,6,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5205479452054794,38,1
0.16129032258064518,4,13,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.22580645161290325,2,11,2,10,0,4,1,4.2709877252878705,-0.028415232954034062,0.6712328767123288,38,1
0.24193548387096775,4,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.20967741935483875,4,10,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.3150684931506849,38,1
0.5483870967741935,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.27419354838709675,6,13,2,4,5,4,0,-0.32917794689399427,-0.028415232954034062,0.410958904109589,38,1
0.33870967741935487,4,13,2,4,0,2,1,4.2709877252878705,-0.028415232954034062,0.4931506849315068,38,1
0.4193548387096774,4,15,2,4,5,4,0,4.2709877252878705,-0.028415232954034062,0.3698630136986301,38,1
0.27419354838709675,4,10,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6027397260273972,38,1
0.5,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.20967741935483875,2,13,2,8,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4657534246575342,38,1
0.9193548387096775,4,8,0,12,0,4,0,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.5967741935483871,4,13,1,10,1,1,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,2,1
0.467741935483871,4,13,2,4,5,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.12903225806451613,2,13,3,10,0,4,0,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.467741935483871,4,16,0,10,0,1,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,18,1
0.7580645161290323,7,9,2,5,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7534246575342465,38,1
0.5967741935483871,4,13,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.564516129032258,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.20967741935483875,4,12,3,4,1,4,1,2.3083238568982436,-0.028415232954034062,0.5753424657534246,38,1
0.7096774193548387,5,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6438356164383561,38,1
0.33870967741935487,5,10,2,8,5,4,0,-0.32917794689399427,-0.028415232954034062,0.2191780821917808,38,1
0.4193548387096774,4,10,2,14,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.14516129032258063,5,10,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.29032258064516125,4,12,2,13,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.5161290322580645,5,13,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.5161290322580645,2,9,2,11,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.33870967741935487,4,10,2,11,0,3,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,29,1
0.24193548387096775,4,11,2,2,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.25806451612903225,4,12,2,10,0,3,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.532258064516129,5,12,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,2,1
0.4516129032258065,4,6,2,13,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.29032258064516125,5,14,2,11,0,4,1,-0.32917794689399427,-0.028415232954034062,0.3561643835616438,38,1
0.3548387096774194,3,13,3,4,1,2,1,2.3083238568982436,-0.028415232954034062,0.6438356164383561,38,1
0.22580645161290325,4,13,2,9,5,2,0,2.024793943929633,-0.028415232954034062,0.6301369863013698,34,1
0.467741935483871,1,13,1,10,0,1,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.5161290322580645,7,9,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6164383561643836,38,1
0.532258064516129,4,10,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.30645161290322576,4,14,0,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,10,1
0.25806451612903225,4,9,2,7,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.5,2,14,2,10,2,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,0,1
0.435483870967742,4,11,0,7,4,2,0,-0.32917794689399427,-0.028415232954034062,0.7397260273972602,36,1
0.5967741935483871,4,10,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.467741935483871,4,14,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.3870967741935484,1,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.4032258064516129,3,13,0,5,4,3,0,2.5985899017084413,-0.028415232954034062,0.5205479452054794,38,1
0.4516129032258065,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.27419354838709675,6,13,2,10,5,2,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.20967741935483875,3,13,2,10,5,4,0,-0.32917794689399427,-0.028415232954034062,0.410958904109589,38,1
0.3548387096774194,5,9,2,13,0,4,1,-0.32917794689399427,-0.028415232954034062,0.9726027397260273,38,1
0.4032258064516129,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.5,3,13,2,4,0,4,1,1.9053806976469567,-0.028415232954034062,0.7671232876712328,38,1
0.3709677419354839,4,5,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4032258064516129,4,11,2,4,0,1,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,0,1
0.24193548387096775,4,13,4,10,1,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.5,1,13,2,4,0,4,1,2.024793943929633,-0.028415232954034062,0.4931506849315068,38,1
0.7580645161290323,0,12,2,0,0,4,1,-0.32917794689399427,-0.028415232954034062,0.3561643835616438,38,1
0.5967741935483871,4,13,2,10,3,4,0,0.6209228305807346,-0.028415232954034062,0.3287671232876712,38,1
0.6612903225806451,4,12,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4032258064516129,4,9,2,3,1,3,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,0,1
0.7741935483870968,4,8,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,1,1
0.4838709677419355,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.24193548387096775,4,14,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.29032258064516125,4,15,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.7419354838709677,2,9,5,1,1,4,0,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.30645161290322576,4,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.24193548387096775,4,9,2,14,0,4,1,-0.32917794689399427,-0.028415232954034062,0.2191780821917808,38,1
0.33870967741935487,4,10,2,12,5,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.5,5,13,2,2,0,4,1,1.2562625383667683,-0.028415232954034062,0.4931506849315068,38,1
0.564516129032258,4,9,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.29032258064516125,4,11,2,13,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.24193548387096775,4,9,2,7,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.30645161290322576,4,9,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.6935483870967742,4,12,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.6451612903225806,5,14,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.24193548387096775,4,10,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.33870967741935487,5,15,2,10,0,1,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,37,1
0.24193548387096775,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.32258064516129037,4,9,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.5806451612903226,4,12,1,1,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,7,1
0.5967741935483871,4,13,2,12,0,1,1,2.024793943929633,-0.028415232954034062,0.5753424657534246,36,1
0.6612903225806451,4,13,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.7096774193548387,4,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.47945205479452047,38,1
0.6451612903225806,4,12,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.4516129032258065,3,15,2,10,0,4,1,2.024793943929633,-0.028415232954034062,0.6301369863013698,38,1
0.6129032258064516,4,14,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.7258064516129032,6,4,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.32258064516129037,4,10,2,7,0,4,1,1.2562625383667683,-0.028415232954034062,0.4931506849315068,38,1
0.5483870967741935,2,14,2,10,0,4,1,1.9053806976469567,-0.028415232954034062,0.4931506849315068,38,1
0.29032258064516125,4,9,2,12,1,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.532258064516129,4,9,2,6,0,4,1,0.6209228305807346,-0.028415232954034062,0.4931506849315068,38,1
0.32258064516129037,4,14,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.4838709677419355,5,13,1,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.4193548387096774,4,10,2,13,0,4,1,-0.32917794689399427,-0.028415232954034062,0.9315068493150684,38,1
0.8870967741935483,4,10,6,12,1,4,1,-0.32917794689399427,-0.028415232954034062,0.4383561643835616,38,1
0.4516129032258065,5,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6027397260273972,38,1
0.5483870967741935,4,10,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4032258064516129,4,13,2,10,5,4,0,4.2709877252878705,-0.028415232954034062,0.6301369863013698,38,1
0.5,7,14,1,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.7671232876712328,38,1
0.3870967741935484,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.30645161290322576,5,13,2,10,0,4,1,1.9053806976469567,-0.028415232954034062,0.6986301369863013,38,1
0.6612903225806451,5,9,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.25806451612903225,6,9,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.16129032258064518,4,13,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.3548387096774194,1,10,2,4,0,1,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.27419354838709675,2,13,2,10,5,4,0,2.024793943929633,-0.028415232954034062,0.410958904109589,38,1
0.27419354838709675,4,13,4,10,1,4,0,-0.32917794689399427,-0.028415232954034062,0.47945205479452047,38,1
0.7903225806451613,3,13,2,8,0,4,1,5.810193851090469,-0.028415232954034062,0.4931506849315068,38,1
0.27419354838709675,4,13,4,11,1,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.4032258064516129,4,14,2,10,0,1,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,35,1
0.4193548387096774,4,9,2,6,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6027397260273972,38,1
0.30645161290322576,4,9,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.1774193548387097,4,11,2,10,5,4,0,-0.32917794689399427,-0.028415232954034062,0.4383561643835616,38,1
0.24193548387096775,4,9,2,7,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.3548387096774194,4,12,2,10,0,4,1,1.9053806976469567,-0.028415232954034062,0.452054794520548,38,1
0.4838709677419355,6,15,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4246575342465753,38,1
0.3709677419354839,4,13,2,3,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.20967741935483875,4,13,2,12,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6301369863013698,38,1
0.22580645161290325,1,9,2,1,5,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4516129032258065,6,9,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.27419354838709675,4,9,2,13,0,4,1,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.4516129032258065,4,6,0,9,4,0,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.29032258064516125,4,10,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.3870967741935484,4,13,2,10,0,4,1,-0.32917794689399427,-0.028415232954034062,0.6986301369863013,38,1
0.8709677419354838,4,12,2,5,2,4,0,5.810193851090469,-0.028415232954034062,0.452054794520548,4,1
0.7741935483870968,5,9,2,4,0,4,1,-0.32917794689399427,-0.028415232954034062,0.5616438356164384,38,1
0.5,4,9,2,3,5,4,0,-0.32917794689399427,-0.028415232954034062,0.4931506849315068,38,1
0.532258064516129,2,14,2,10,0,4,1,1.9053806976469567,-0.028415232954034062,0.4931506849315068,38,1
